DE_BB,DE_BE
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.26151039050011426,0.26151039050011426
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.13075519525005735,0.13075519525005735
0.06537759762502854,0.06537759762502854
0.06537759762502855,0.06537759762502855
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502741,0.06537759762502741
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.26151039050011426,0.26151039050011426
0.4014576267112177,0.4014576267112177
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
6.938893903907228e-17,6.938893903907228e-17
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0791413023881924,0.0791413023881924
0.06537759762502841,0.06537759762502841
0.06537759762502855,0.06537759762502855
0.0,0.0
0.0,0.0
0.0653775976250283,0.0653775976250283
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.2615103905001139,0.2615103905001139
0.4092324731673895,0.4092324731673895
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.35999177894496454,0.35999177894496454
0.0,0.0
0.07914130238819052,0.07914130238819052
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.30556785375175793,0.30556785375175793
0.06537759762502855,0.06537759762502855
0.40923247316738975,0.40923247316738975
0.06537759762502855,0.06537759762502855
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.26151039050011426,0.26151039050011426
0.40923247316738975,0.40923247316738975
0.4092324731673896,0.4092324731673896
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.3599917789449646,0.3599917789449646
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502852,0.06537759762502852
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502855,0.06537759762502855
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.40145762671121765,0.40145762671121765
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.26151039050011426,0.26151039050011426
0.06537759762502855,0.06537759762502855
0.06537759762502854,0.06537759762502854
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.07914130238819263,0.07914130238819263
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502841,0.06537759762502841
0.26151039050011343,0.26151039050011343
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.4014576267112184,0.4014576267112184
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502855,0.06537759762502855
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502855,0.06537759762502855
0.06537759762502854,0.06537759762502854
0.13075519525005674,0.13075519525005674
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738925,0.40923247316738925
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.26151039050011426,0.26151039050011426
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502855,0.06537759762502855
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.0,0.0
0.07914130238819263,0.07914130238819263
0.06537759762502836,0.06537759762502836
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.40923247316738975,0.40923247316738975
0.13075519525005697,0.13075519525005697
0.26151039050011426,0.26151039050011426
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.0791413023881923,0.0791413023881923
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.35999177894496454,0.35999177894496454
0.40923247316738975,0.40923247316738975
0.261510390500114,0.261510390500114
0.0,0.0
0.0,0.0
0.0,0.0
0.26151039050011415,0.26151039050011415
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.26151039050011426,0.26151039050011426
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738903,0.40923247316738903
0.40923247316738975,0.40923247316738975
0.06537759762502854,0.06537759762502854
0.06537759762502841,0.06537759762502841
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.2374239071645739,0.2374239071645739
0.06537759762502744,0.06537759762502744
0.06537759762502854,0.06537759762502854
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.06537759762502854,0.06537759762502854
0.0,0.0
0.0,0.0
0.0,0.0
0.06537759762502854,0.06537759762502854
0.06537759762502854,0.06537759762502854
0.40923247316738975,0.40923247316738975
0.26151039051860053,0.26151039051860053
0.13075519527460155,0.13075519527460155
0.0,0.0
0.06537759762502907,0.06537759762502907
0.39886601122583554,0.39886601122583554
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
0.40923247316738975,0.40923247316738975
